[-0.16399252193, 0.13500820776799999, -0.39802791293099998, 0.0608013755695, -0.700471895746, 0.78398909903199998, -0.970972959021, 0.057938572649900003, 1.29126938585, -0.69606748723, 0.27109027971099997, -0.64474429359300001, 0.68297260589599995, -0.28221338361800002, 0.36523779908699999, -0.60298882274900001, -0.38172270994999996, -0.39031487566799999, -0.54440467927500003, -0.67658389675600006, 2.1442400129799997, -1.6727140808200003, 2.5746598020800002, 0.083979309268999991, -0.19610325231600001, -0.35800377412399997, 0.2261263657, 1.5602257127300001, 0.39857204585699996, -2.1499330584999998, -0.33246584388, -1.07597934284, 0.69219844540099995, 1.0072063259799999, -0.33677131913699998, 2.13310000275, -0.0159025821851, -0.25631728992899999, -0.116001124954, 0.56646679608799999, -0.38381220543200001, -0.19269506415100002, 0.086261035830500002, -0.23309427271899999, 0.74574638505199997, 1.8474145626599998, -0.63579333826999995, 0.31930834655900003, -1.3321307004, 2.5844216344299999, -0.42315946542099997, -0.270003266179, 0.49399380056599995, 1.6793714125400001, 0.329234858957, -0.56787816043200001, -0.31319640008099997, -0.76399769290499997, -0.26201534473400001, 0.25029926743100001, 0.30779890201299998, 1.4487849100999999, -0.72906360767100009, 0.012136856734799998, 0.54067026181800004, -0.36889144192100004, -0.038253358697999999, 0.23741540197200001, 0.085418224647199989, 1.11189462059, 0.86862149304399994, -0.63349595771199996, 0.47165993036999998, 0.068156249387199996, -0.027690667873100001, 0.16650905844200001, 0.46573144873299999, 1.21554975141, -0.00373253897726, -0.50901537581599998, 0.31251952126299998, -0.891297246529, -0.28539239727100002, 1.01221560493, 1.9198111666799997, 0.77994473244000007, -0.69405939253099991, -0.19157736878500001, 1.39838029299, -0.25061234736499999, 0.493674459033, 0.51046243127300006, 0.054725120203800007, -0.36391785408400001, -0.82589797904400009, -1.11215635541, 0.26108800196800003, -0.18587618318100002, -0.70332843706699999, -1.8237275609900001, -1.5865419596899999, -1.06182938213, -0.26015189296399999, 0.47288720371200005, -0.465485367905, -0.60255426779999999, 0.16030068334399999, -0.66942313249800001, 0.54087689457499999, -0.94665228356099995, -1.02053789575, -0.44192171972599997, -0.84637027595100001, 1.4022631103400001, 0.74028376635800008, 0.48762325006200002, 0.74086359039600003, -0.89152391640200002, -0.096074213292600005, -0.34663020626900004, 2.4698606771700002, 2.3954121472700001, 1.0927616796399999, -1.2227725055000001, 0.49071147053499997, 0.14922391526699999, -0.48864263832800003, 0.57299576503899996, 0.68769760826500004, -0.84888869094200003, 0.8002266767470001, 0.84859627428399997, -0.43424625205599998, -0.37145869738300002, 0.84180619666800005, 0.65591310717100004, 0.18186625538100001, 0.42319265189400002, -0.19552405443699999, -0.13449663515499999, 0.45825885686000006, 0.77622909977999999, 2.1923503803299997, 1.24529672829, 1.1400505252399999, 0.144425026033, 1.0587900021200001, 0.97724395010499998, 2.4168199270200001, 0.23494645360999997, 1.2566997256600001, 0.45327024118600001, 1.2275720208900001, 0.35776583337399998, 0.68333139550099997, -0.49115166092200002, -0.36056539414700001, -2.38660646103, -0.103561833002, 0.37645420081500003, 0.93503075639799993, 1.17273794887, -1.4006901967500001, -0.42132168620600002, 0.46624114286599999, -0.35021684999700003, -0.0093097449276800005, 0.70364151700200006, -3.4933784677399999, 1.2511826310600001, 2.33219817772, 2.2958201678300001, -0.119944053647, -1.1960968427700001, -0.17972666710999999, 0.40748042230899995, 0.80347832494499993, 0.19064626905999998, 0.225530261505, 1.1404850801899999, 0.77139389327399999, 1.0464383725499999, 0.89274805894499998, 0.89971033052499993, 0.77110272893499998, 1.0470075518799999, 1.2381096653200001, 1.9608427967200002, -0.40876718083899999, 0.25159541835900001, -0.11314020051400001, -0.130121656153, 0.29972770130499998, 0.0061989827000299988, 0.00096553851752, 0.33759284088500002, -0.60334949083400002, 0.098002785688199992, 0.27051358647200002, 0.13926484255499999, 0.27287796613600002, -0.22438125814599999, -0.31703162927599998, -0.177134365254, 0.103338920089, 1.77571675306, 2.43072255458, 0.87261200988700005, 1.8213018176599998, 1.61981609511, -0.14119091031100001, -0.12636720158, 1.0524307225, 1.03440733684, 0.653469205203, 0.219900458125, 0.46591303509499998, -0.28704733780399999, 0.131764699648, -0.090341093534899983, 0.21316548257800003, -1.47995326988, 0.56922941342900002, 0.769803447207, 1.11927078384, 0.152057288673, 0.30098252568200001, 0.099935115042899994, -0.34524639295999998, -0.64568916883500005, 0.6768061835089999, 1.38876623437, 0.97364353086099997, 0.81467406339699999, 0.88286537773700002, -0.25362480249300001, 0.77248967304399996, 0.40197397242299998, -0.17043445465900001, -0.45009185369299998, -0.84431396694199989, 0.35046355698499998, -0.55990213602499994, -1.2512815643200002, -0.882318114012, 0.59281372488299999, 0.33175076930999997, 0.49557047111599994, 0.376867466328, 0.10807957645500001, 0.68766943107099998, 2.4109622014500003, 1.3369765516299998, 0.26248308615600002, -0.234785530524, -0.14224849433, 0.73914039843700008, -0.90221872695899996, -0.00096553851752, -0.73576727522499996, 1.35795791651, 0.44795414390100002, -0.108002558791, 0.92362462823000002, -0.67253639936499998, 1.28746796929, -0.48530019694900001, -0.69118907569299992, 0.021556179639499996, -1.15044790986, -1.1442827397999999, -1.5873190240900001, -2.38030165731, -0.34184008327400001, -1.7993924838599997, -1.6083417155200002, -0.58918638076399998, -1.3640592182700002, 0.125017200903, 0.109595509497, -0.051629385813000001, -0.028453956752999998, 0.070608917592799997, -1.67855865704, 0.118764368454, 0.19752025209899998, -0.53162099939599994, -1.04602197624, -1.6918050690600002, 0.59717680684800001, -0.249773293141, -0.40616486042499994, -0.95234783372600007, -0.523606153076, -0.79302583825700002, -0.45237107561500001, -1.82362674925, 0.29649295942299997, -0.68972949703899999, -0.54599262070200005, -0.82262817220899997, -1.0140684119800001, -1.14915363741, -1.7435045847799999, -1.04664500531, 0.68910834644899999, 0.31076564746999996, 0.019224986448400001, -0.90073973734899992, -1.4400512322499999, 0.0345045395642, -0.23307674024200001, -0.10385174502199999, 0.121070515251, -0.23503223751200003, -0.60616282712399994, 0.041149974250599998, -2.11924621566, -1.05228795805, -0.31396720287899998, -0.82339521804900007, 0.0336748777382, -1.5726549861200001, -0.31140433053599997, -0.090553361730399989, -0.22819958102499999, -1.1959046116900001, -1.0303592132899999, -1.4696554446799999, -0.120210171591, -0.19997918190299999, -0.42880680127600002, -0.64420329146599997, 1.4629899728799998, 1.3967215955000001, 1.1241423076200001, 0.077382715052300002, -0.83567483923300001, -0.150573289784, -0.46852662638699999, 0.057672454705699996, -0.73722434923899993, 0.39569671973999998, 0.037348557687800002, 0.40827126222300003, -0.53567601070500004, -0.58225291253799993, 0.142901579073, -1.3574275591, -1.5397058276700002, -0.85856098243399992, -0.73553622223299997, -0.433629484585, 0.35693304074900001, 0.0665908497155, -0.50589647351, -2.0079863732299996, -0.41792476891800001, -1.288077849, 0.27234134712800001, -0.741534207615, -1.2589357425499998, -0.107096505461, -0.49912204989100001, 0.43146484991899997, -1.1539763207200002]