condition	s-scores	corrected-p-values	growth-defect-phenotype
A22.0P5	0.693021698793	0.95812690941	0
A22.0P5UM	1.6443577722	0.658103891049	0
A22.1	-0.319860076064	0.976715941024	0
A22.1UM	0.464012382223	0.981061992239	0
A22.2	-0.184728576234	0.99494486446	0
A22.2P5UM	-0.543290591813	0.977825522437	0
A22.CCCP	-0.309827627287	0.991631625506	0
A22.CEFSULODIN	0.158882646328	0.995819039716	0
A22.CEPHALEXIN	-0.288815695206	0.994872243719	0
A22.CHIR090	-0.808313910373	0.913870615926	0
A22.EDTA	0.451086936057	0.98624211558	0
A22.FOSFOMYCIN	1.44912478078	0.776029582547	0
A22.PYOCYANIN	1.35452858261	0.707633600844	0
AHASBTB06584.0P5	0.632455105922	0.982157551428	0
AMIKACIN.PROCAINE	0.280867901504	0.964715393353	0
AMINOSALICILICACID.100	-0.931864533336	0.919639009316	0
AMOXICILLIN.0P25UM	1.23941393658	0.794027155756	0
AMOXICILLIN.0P5UM	0.0992411622602	0.992609515847	0
AMOXICILLIN.1UM	0.425272652691	0.994433878483	0
ARTICAINE.100	0.0265570574049	0.989671976061	0
BENZALKONIUM.25	-1.00996839775	0.933212670219	0
BENZALKONIUM.CHLORHEXIDINE	-0.854268471761	0.984531431395	0
BENZALKONIUM.POLYMIXINB	-1.20130243723	0.911639512584	0
BENZALKONIUM.PROCAINE	0.594768073037	0.971005342815	0
BERBERINE.200	-1.95742711892	0.356482913012	0
BERBERINE.50	-0.536897755867	0.979214343426	0
BILESALTS.0P05	0.456264849939	0.956133823726	0
BIPYRIDYL.200	-0.825635657142	0.93830354134	0
BIPYRIDYL.A22	-0.406343051414	0.99344362222	0
BIPYRIDYL.TOBRAMYCIN	-0.484598127453	0.992964631139	0
BLEACH.0P01	-0.285881795681	0.94527945392	0
BOVINESERUM.0P1	-0.677093653918	0.973263626338	0
BROMODEOXYURIDINE.200	-0.367034346335	0.956989916266	0
CARBAMAZEPINE.100	0.418422374676	0.991673316042	0
CCCP.2	-0.862012698662	0.95476602417	0
CEFSULODIN.24	0.0601364740229	0.997918035276	0
CEFSULODIN.AMOXICILLIN	0.07614996968	0.992250650365	0
CEFSULODIN.CEFACLOR	0.469826122269	0.971807840556	0
CEFSULODIN.MECILLINAM	-0.763997692905	0.924140161916	0
CEFSULODIN.PIPERACILLIN	-0.413018283696	0.999412394492	0
CEPHALEXIN.16	-1.20149240258	0.755483180306	0
CERULENIN.1UM	-1.26051583486	0.826847818355	0
CERULENIN.2UM	-1.11100356638	0.81782080473	0
CERULENIN.6UM	-0.765657528972	0.896594053819	0
CHIR.0P05	-0.516598726977	0.957923540864	0
CHIR090.CCCP	-1.58374753151	0.457042609549	0
CHIR090.CEFSULODIN	1.46551226592	0.539719979584	0
CHIR090.CEPHALEXIN	1.24071746143	0.813243321075	0
CHIR090.MECILLINAM	1.24170654831	0.711769874485	0
CHLORAMPHENICOL.ERYTHROMYCIN	-2.12521419219	0.053393456957	0
CHLORAMPHENICOL.RIFAMPICIN	-6.48877970931	2.19912608369e-14	1
CHLORHEXIDINE.0P8	0.455574225062	0.934655082439	0
CIPROFLOXACIN.0P001UM	-1.34395405203	0.639755373744	0
CIPROFLOXACIN.0P004UM	-1.25561383142	0.873607665225	0
CLINDAMYCIN.3	0.0492598708791	0.998918696641	0
COLICINM.0P4	-0.289407014707	0.984948734858	0
CONMEDIAECOLI.NA	0.453149553407	0.969712435092	0
CUMENE.25	-1.81822102767	0.461136228496	0
CURCUMIN.50	-0.556831316368	0.955836486996	0
CYCLOSERINED.CEFSULODIN	-1.05099674263	0.720641886451	0
DIACEREIN.20UM	0.085398176732	0.993217634888	0
DLSERINEHYDROXAMATE.0P25	-0.121821546919	1.0	0
DM.GLUCOSE25MM	-0.382157296769	0.996075822892	0
DM.MALTOSE	0.193787633421	0.989724026623	0
DOXORUBICIN.20	-0.19363073033	0.981725888834	0
DOXYCYCLINE.PARAQUAT	-1.06868154465	0.677266781814	0
DOXYCYCLINE.PMS	-1.30158218782	0.496090421052	0
DOXYCYCLINE.PYOCYANIN	-1.1816996031	0.757104850319	0
DOXYCYCLINE.VANILLIN	-1.99384457018	0.142482294192	0
EZ.MEDIA	-2.95847578487	0.0084612679562	1
FLUOROCYTOSINE5.1P25	0.590611506713	0.988203117111	0
FLUORODEOXYURIDINE5.1P25	-0.203946020703	0.995688282988	0
FLUOROURIDINE5.1P25	0.741423563769	0.987889970208	0
FUMARATE.40C	0.937261031758	0.937075929221	0
FUMARATE.40MM	0.553587867474	0.960719135588	0
FUMARATE.A22	1.08191281514	0.767133697973	0
FUMARATE.CEFSULODIN	1.27259001136	0.775753547412	0
FUMARATE.PARAQUAT	0.604461553581	0.972262348553	0
FUMARATE.TOBRAMYCIN	0.15559262621	0.999910671106	0
FUSIDICACID.VANILLIN	-1.08691464318	0.836129379119	0
GAM.BFRAGILIS	-0.410348484303	0.987395507471	0
GAM.BIFILONINFANTIS	-0.535496280481	0.983728297848	0
GAM.BTHETAIOTAOMICRON	-0.747247245578	0.979337471804	0
GAM.CPERFRINGENS	-0.87417899697	0.918392341502	0
GAM.LACIDOPHILUS	-0.919056819563	0.777342880351	0
GELLAN.0P01	-0.864346807402	0.951289856873	0
GRAMIDICIN.20	-1.15247172998	0.788353015121	0
HEXESTROL.20UM	0.386927013861	0.992674816381	0
IMIPENEM.0P4	-1.32629786362	0.810400997916	0
INDOLE.40C	1.41957156076	0.660096271852	0
INDOLE.A22	0.308215518746	0.981049267825	0
INDOLE.CEFSULODIN	0.419624605694	0.987494278518	0
INDOLE.TOBRAMYCIN	0.555396786371	0.988880522408	0
KCHROMATE.250UM	-0.649485872092	0.955700282947	0
LAMOTRIGINE.3	0.0245636794162	0.994334787056	0
LIDOCAINE.100	-0.380741361793	0.998226140043	0
LOPERAMIDE.128	0.76570112366	0.932236721297	0
MAC13243.3	1.26048979316	0.682632692747	0
MECILLINAM.CEPHALEXIN	1.49059557914	0.560687568282	0
MEROPENEM.0P03	-0.449873929585	0.997619095973	0
METFORMIN.12MM	0.742335659026	0.935355596275	0
METFORMIN.25MM	-0.421164777328	0.976405418914	0
METFORMIN.3MM	1.50252440317	0.680011736103	0
METFORMIN.40MM	-1.1652949565	0.780227127729	0
METFORMIN.6MM	0.57430803881	0.987947527729	0
MGCL2.300UM	-0.00835561672516	0.991644535995	0
MITOMYCINC.0P1UM	-0.562242813836	0.984464282445	0
MOPS.AAFB	0.749024926183	0.868414153131	0
MOPS.GLUCOSE	0.970501186024	0.751144757319	0
MOPS.NACL	1.17201389035	0.643450259491	0
MOPS.PH9	0.9334863818	0.738472548181	0
MOPSC.FUMARICACID	1.48014736381	0.520228066428	0
MOPSN.LGLUTAMINE	0.876498092688	0.912511694471	0
MOPSP.GLUCOSE6PO4	0.701560318777	0.937305534433	0
N4.T37	1.543340053	0.645125705879	0
NACL.BIPYRIDYL	1.85456014478	0.334506253362	0
NACL.PARAQUAT	3.54942198687	0.000395534580876	0
NACL.RT	3.43285035398	0.000774604331399	0
NACL.UV	3.05043588936	0.00535804496418	0
NIFURTIMOX.12P5	-0.782031944786	0.955669369487	0
NONACTIN.30	0.208054110412	0.949694197753	0
NOSALT.BILESALTS	-0.814386633162	0.908235345567	0
NOSALT.BIPYRIDYL	-0.664393791654	0.947545891975	0
NOSALT.CEFSULODIN	0.0197425386389	0.999126472819	0
NOSALT.FUMARATE	0.528361420363	0.941204478106	0
NOSALT.PARAQUAT	0.0532285567777	0.980052150865	0
NOSALT.PH5	0.840904696223	0.898965948013	0
NOSALT.RT	-0.278225452869	0.973255069832	0
NOSALT.UV	0.0589768807499	0.98975316536	0
OXACILLIN.0P5UM	-0.584371541876	0.992396840436	0
OXACILLIN.40UM	-1.26725236416	0.628923356194	0
OXACILLIN.5UM	-1.61389298171	0.480145828535	0
PARAMOMYCIN.3P1	-1.41677719054	0.446170342793	0
PARAQUAT.10UM	-0.827008865228	0.973525650461	0
PENTAACETICACID.15	-0.851972487794	0.978012538804	0
PENTAMIDINE.15	0.798003058997	0.93729663962	0
PH5.BILESALTS	-1.7106407728	0.315687563617	0
PH5.FUMARATE	0.680866315523	0.989581292119	0
PH5.RT	0.291687187389	0.996372492005	0
PH5.T37C	1.45342628067	0.653395719317	0
PH5.T40C	1.25344409097	0.732286316897	0
PH5.UV	0.426690500511	0.94040710678	0
PH9.A22	0.861093512603	0.943158572671	0
PH9.BILESALTS	0.351624134497	0.993657025985	0
PH9.CEFSULODIN	0.704866979263	0.894584207012	0
PH9.NITRATEK	0.233675016863	0.978307893652	0
PH9.RT	0.189201795304	0.967778094082	0
PH9.T37C	0.918449355582	0.86079883958	0
PH9.T40C	-0.224212685184	0.992003788121	0
PH9.TOBRAMYCIN	0.77251710174	0.984423275312	0
PH9C.BP	-1.25042729847	0.606712683826	0
PH9C.PQ	-0.194455189633	0.999736214622	0
PH9C.UV	-0.85444534448	0.894311668872	0
PHENFORMIN.2P5MM	-0.536133108955	0.979884837313	0
PIERICIDIN.20	-0.251274287239	0.995562071582	0
PLUMBAGIN.12	-0.0763577330879	0.997788558447	0
PMS.PROCAINE	1.3876241381	0.526603904681	0
PROCAINE.RIFAMPICIN	-0.501739832175	0.98039522275	0
PROCAINE.TRIMETHOPRIM	1.03811318652	0.882090597057	0
PROLINE.500MM	-0.866017617413	0.979626239498	0
PSEUDOMONICACID.2	-2.69031964926	0.0109323341891	1
PVP.0P04	-0.0954779080258	0.979253081407	0
PYOCYANIN.0P2UM	-0.507794084448	0.990709646058	0
PYOCYANIN.10	0.742068967802	0.974825381913	0
PYOCYANIN.1UM	-0.347725284031	0.998498677533	0
RAMOPLANIN.150	-0.0104058068255	0.999590626723	0
RAMOPLANIN.CEFSULODIN	0.634162418217	0.974989042298	0
RIFAMPICIN.1UM	-3.16576135442	0.0044429943331	1
RIFAMPICIN.2UM	-3.59740788455	0.000269623730539	1
SORBITOL.500MM	-1.36231780799	0.599052407961	0
SPECTINOMYCIN.1P5	-0.471617876865	0.970784794556	0
SPECTINOMYCIN.FOSFOMYCIN	-0.687340344204	0.980858964996	0
SPECTINOMYCIN.NITROFURANTOIN	-1.06547996424	0.842039274296	0
SPECTINOMYCIN.VANILLIN	-0.460250409424	0.967548992724	0
SPIRAMYCIN.1UM	-0.271101387627	0.999227728998	0
SPIRAMYCIN.20UM	-1.28320581144	0.836018716927	0
SPIRAMYCIN.5UM	-0.759843954575	0.981101387514	0
STREPTOZOCIN.1P25	0.460136476988	0.997351835866	0
SULFAMONOMETHOXINE.RIFAMPICIN	-2.71989320163	0.0238741882677	1
SULFOSALICYLICACID.150	-0.0316841434505	0.998385389397	0
TEICOPLANIN.10	-1.1492157199	0.961710178422	0
TETRACYCLINE.0P25UM	-1.23515434655	0.755643631168	0
TETRACYCLINE.0P5UM	-1.02960727699	0.880447733262	0
THIOLUTIN.10	-0.400193734893	0.980737631733	0
THIOSTREPTON.0P8	0.000968397854338	0.999031602383	0
TIGECYCLINE.10	-0.42172468893	0.980018692857	0
TOBRAMYCIN.0P0125UM	1.45378369147	0.749167894906	0
TOBRAMYCIN.0P05	-0.555017992695	0.952761891031	0
TOBRAMYCIN.0P05UM	0.19406861681	0.987296754598	0
TOBRAMYCIN.0P2UM	1.07771082071	0.833268030355	0
TOBRAMYCIN.0P8UM	-0.625973058912	0.979470449339	0
TRIMETHOPRIM.A22	-0.58637594957	0.979224855168	0
TRIMETHOPRIM.CEPHALEXIN	-0.888373109598	0.924157349348	0
TRIMETHOPRIM.CHLORAMPHENICOL	-1.34440253853	0.609205964678	0
TRIMETHOPRIM.FOSFOMYCIN	-0.455308239804	0.973409707311	0
TRIMETHOPRIM.IMIPENEM	-0.269451152981	0.998740424639	0
TRIMETHOPRIM.PYOCYANIN	-0.243738538921	0.998141986398	0
TYLOSIN.50	-2.82378675086	0.00459222620544	1
UREA.50MM	-0.45400431212	0.982522559497	0
VANCOMYCIN.40	-2.28401097581	0.0668802935553	0
VANILLIN.200	-0.222931375121	0.991442020891	0
