NT12005	T66I
NT12007	A223T
NT12010	A223T
NT12011	Q226E
NT12016	A223T
NT12017	S5L
NT12026	S5L
NT12028	S5L
NT12041	S5L
NT12048	A223T
NT12068	A223T
NT12069	A223T
NT12070	A223T
NT12073	A223T
NT12075	A223T
NT12076	A223T
NT12079	A223T
NT12081	Q226E
NT12082	A223T
NT12089	A223T
NT12092	A223T
NT12096	A223T
NT12097	A223T
NT12108	S5L
NT12110	S5L
NT12111	S5L
NT12112	S5L
NT12114	S5L
NT12116	S5L
NT12117	S5L
NT12123	S5L
NT12127	D184N
NT12135	A223T
NT12141	S5L
NT12143	A223T
NT12144	A223T
NT12145	A223T
NT12146	A223T
NT12148	A223T
NT12150	A223T
NT12151	A223T
NT12152	A223T
NT12153	A223T
NT12154	A223T
NT12156	A223T
NT12157	A223T
NT12158	A223T
NT12159	A223T
NT12160	A223T
NT12161	A223T
NT12162	A223T
NT12163	A223T
NT12164	A223T
NT12165	A223T
NT12166	A223T
NT12167	A223T
NT12168	A223T
NT12169	A223T
NT12170	A223T
NT12171	A223T
NT12172	A223T
NT12173	A223T
NT12174	A223T
NT12175	A223T
NT12176	A223T
NT12177	A223T
NT12178	A223T
NT12179	A223T
NT12192	A223T
NT12193	A223T
NT12197	A223T
NT12210	A223T
NT12211	A223T
NT12212	A223T
NT12213	A223T
NT12215	A223T
NT12217	A223T
NT12218	A223T
NT12219	A223T
NT12220	A223T
NT12221	A223T
NT12223	A223T
NT12224	A223T
NT12226	A223T
NT12232	A223T
NT12233	A223T
NT12262	A223T
NT12285	A223T
NT12286	A223T
NT12292	A223T
NT12299	A223T
NT12302	A223T
NT12305	Q226E
NT12306	Q226E
NT12309	A223T
NT12310	A223T
NT12311	A223T
NT12314	A223T
NT12325	A223T
NT12326	A223T
NT12328	A223T
NT12331	A223T
NT12338	A223T
NT12340	A223T
NT12341	A223T
NT12342	A223T
NT12353	A223T
NT12355	A223T
NT12359	A223T
NT12362	Q226E
NT12367	A223T
NT12392	A223T
NT12396	A223T
NT12406	A223T
NT12407	A223T
NT12422	A223T
NT12424	A223T
NT12425	A223T
NT12432	A223T
NT12435	A223T
NT12448	A223T
NT12451	Q226E
NT12452	A223T
NT12453	A223T
NT12454	A223T
NT12457	A223T
NT12458	A223T
NT12460	A223T
NT12532	A223T
NT12533	A223T
NT12552	A223T
NT12553	A223T
NT12554	A223T
NT12558	A223T
NT12559	A223T
NT12560	A223T
NT12561	A223T
NT12562	A223T
NT12568	S5L
NT12577	A223T
NT12586	A223T
NT12587	A223T
NT12588	A223T
NT12590	A223T
NT12591	A223T
NT12592	A223T
NT12593	A223T
NT12594	A223T
NT12595	A223T
NT12596	A223T
NT12597	A223T
NT12598	A223T
NT12599	A223T
NT12600	A223T
NT12601	A223T
NT12602	A223T
NT12603	A223T
NT12604	A223T
NT12605	A223T
NT12606	A223T
NT12607	A223T
NT12608	A223T
NT12609	A223T
NT12610	A223T
NT12611	A223T
NT12612	A223T
NT12614	A223T
NT12615	A223T
NT12616	A223T
NT12618	A223T
NT12704	T66I
