NT12018	G121D
NT12054	F119L
NT12054	I122M
NT12055	F119L
NT12055	I122M
NT12056	F119L
NT12056	I122M
NT12057	F119L
NT12057	I122M
NT12064	L129M
NT12064	V162G
NT12066	H103Y
NT12133	F119L
NT12133	I122M
NT12136	F119L
NT12136	I122M
NT12334	P64S
NT12336	P64S
NT12378	I211N
NT12392	V32A
NT12392	F119L
NT12392	I122M
NT12394	F119L
NT12394	I122M
NT12406	F119L
NT12406	I122M
NT12420	H3Y
NT12532	F119L
NT12532	I122M
NT12577	F119L
NT12577	I122M
NT12586	F119L
NT12586	I122M
NT12609	F119L
NT12609	I122M
NT12758	I41V
NT12759	I41V
NT12782	I41V
NT12783	I41V
NT12806	I41V
NT12807	I41V
NT12830	I41V
NT12831	I41V
NT12854	I41V
NT12855	I41V
NT12861	Y241D
NT12867	V147A
NT12878	I41V
NT12879	I41V
NT12885	N205H
