NT12010	N415S
NT12011	N415S
NT12016	N415S
NT12020	A73V
NT12031	R255L
NT12038	L143I
NT12039	L143I
NT12048	N415S
NT12060	S207N
NT12062	S207N
NT12068	N415S
NT12069	N415S
NT12070	N415S
NT12073	N415S
NT12075	N415S
NT12076	N415S
NT12079	N415S
NT12081	N415S
NT12082	N415S
NT12089	N415S
NT12092	N415S
NT12096	N415S
NT12097	N415S
NT12121	S207N
NT12135	N415S
NT12143	N415S
NT12144	N415S
NT12146	N415S
NT12148	N415S
NT12150	N415S
NT12151	N415S
NT12152	N415S
NT12153	N415S
NT12154	N415S
NT12155	A292T
NT12156	N415S
NT12157	N415S
NT12158	N415S
NT12159	N415S
NT12160	N415S
NT12161	N415S
NT12162	N415S
NT12163	N415S
NT12164	N415S
NT12165	N415S
NT12166	N415S
NT12167	N415S
NT12168	G42R
NT12168	N415S
NT12169	N415S
NT12170	N415S
NT12171	N415S
NT12172	N415S
NT12173	N415S
NT12174	N415S
NT12175	N415S
NT12176	N415S
NT12177	N415S
NT12178	N415S
NT12179	N415S
NT12192	N415S
NT12193	N415S
NT12195	G310S
NT12195	N415S
NT12197	N415S
NT12204	A292T
NT12205	A292T
NT12210	N415S
NT12211	N415S
NT12212	N415S
NT12213	K55N
NT12213	N415S
NT12215	N415S
NT12215	I524N
NT12217	N415S
NT12217	I524N
NT12218	N415S
NT12218	I524N
NT12219	N415S
NT12220	N415S
NT12221	N415S
NT12223	N415S
NT12224	N415S
NT12226	N415S
NT12232	N415S
NT12233	N415S
NT12262	N415S
NT12285	N415S
NT12286	N415S
NT12292	N415S
NT12299	N415S
NT12302	S177N
NT12302	N415S
NT12305	N415S
NT12306	N415S
NT12309	N415S
NT12310	N415S
NT12311	N415S
NT12314	N415S
NT12325	N415S
NT12326	N415S
NT12328	N415S
NT12330	S207N
NT12331	N415S
NT12338	N415S
NT12340	N415S
NT12341	N415S
NT12342	N415S
NT12353	N415S
NT12355	N415S
NT12359	Q205L
NT12359	N415S
NT12362	N415S
NT12367	N415S
NT12387	A185V
NT12388	A185V
NT12389	A185V
NT12390	A185V
NT12391	A185V
NT12392	N415S
NT12393	S207N
NT12396	N415S
NT12406	S177N
NT12406	N415S
NT12407	N415S
NT12412	A292T
NT12422	N415S
NT12424	G296S
NT12424	N415S
NT12425	S177N
NT12425	N415S
NT12426	Q209L
NT12432	Q205L
NT12432	N415S
NT12435	N415S
NT12448	Q205L
NT12448	N415S
NT12451	N415S
NT12452	N415S
NT12453	N415S
NT12454	N415S
NT12457	N415S
NT12458	N415S
NT12460	N415S
NT12532	N415S
NT12533	N415S
NT12552	N415S
NT12554	N415S
NT12558	N415S
NT12559	N415S
NT12560	N415S
NT12561	N415S
NT12562	N415S
NT12577	N415S
NT12586	N415S
NT12587	N415S
NT12588	N415S
NT12590	N415S
NT12591	N415S
NT12592	N415S
NT12593	N415S
NT12594	N415S
NT12595	N415S
NT12596	N415S
NT12597	N415S
NT12598	N415S
NT12599	N415S
NT12600	N415S
NT12601	N415S
NT12602	N415S
NT12603	N415S
NT12604	N415S
NT12605	N415S
NT12606	N415S
NT12607	N415S
NT12608	N415S
NT12609	N415S
NT12610	A183T
NT12610	N415S
NT12611	N415S
NT12612	N415S
NT12614	D157E
NT12614	N415S
NT12615	N415S
NT12616	N415S
NT12618	N415S
NT12749	K612R
NT12789	D32A
NT12789	N285H
NT12812	D32A
NT12812	N285H
NT12813	D32A
NT12813	N285H
NT12861	D32A
NT12861	N285H
NT12878	Y23C
NT12878	D152N
NT12885	D32A
NT12885	N285H
