NT12005	V447I
NT12007	A440T
NT12010	A440V
NT12011	A440V
NT12016	A440V
NT12034	F403S
NT12048	A440V
NT12052	A440T
NT12054	R452C
NT12055	R452C
NT12056	R452C
NT12057	R452C
NT12060	A321T
NT12060	V447I
NT12061	A440T
NT12062	A141T
NT12062	A321T
NT12064	R452C
NT12065	A321T
NT12065	A406V
NT12065	V447I
NT12066	A128E
NT12066	A321T
NT12066	A406V
NT12066	V447I
NT12068	A440V
NT12069	A440M
NT12070	A440V
NT12072	A321T
NT12072	V447I
NT12073	A440V
NT12075	A440V
NT12076	A440T
NT12079	A440T
NT12081	A440V
NT12082	A440V
NT12089	A440V
NT12092	A440V
NT12096	A440V
NT12097	A440V
NT12121	A321T
NT12121	V447I
NT12124	A321T
NT12124	H329N
NT12124	V447I
NT12127	A321T
NT12127	H329N
NT12127	V447I
NT12130	V447I
NT12132	A440T
NT12133	R452C
NT12135	A440V
NT12136	R452C
NT12143	A440V
NT12144	A440V
NT12145	A440T
NT12146	A440T
NT12148	A440V
NT12150	A440V
NT12151	A440V
NT12152	A440V
NT12153	A440V
NT12154	A440V
NT12155	A440T
NT12156	A440V
NT12157	A440V
NT12158	A440V
NT12159	A440V
NT12160	A440V
NT12161	A440T
NT12162	A440V
NT12163	A440V
NT12164	A440V
NT12165	A440V
NT12166	A440V
NT12167	A440V
NT12168	A440T
NT12169	A440V
NT12170	A440V
NT12171	A440V
NT12172	A440V
NT12173	A440V
NT12174	A440T
NT12175	A440V
NT12176	F87L
NT12176	A440V
NT12177	A440V
NT12178	A440V
NT12179	A440V
NT12191	F88L
NT12191	A321T
NT12191	V447I
NT12192	A440V
NT12193	A440V
NT12195	A440T
NT12197	A440T
NT12204	A440T
NT12205	A440T
NT12210	A440T
NT12211	A440T
NT12212	A440T
NT12213	A312T
NT12213	A440V
NT12215	A440V
NT12217	A440V
NT12218	A440V
NT12219	A440V
NT12220	A440V
NT12221	A440V
NT12223	A440V
NT12224	A440V
NT12226	A440V
NT12232	A440V
NT12233	A440V
NT12262	A440V
NT12285	A440V
NT12286	A440V
NT12292	A440V
NT12294	A440T
NT12299	A440V
NT12302	A440T
NT12305	A440V
NT12306	A440V
NT12308	V447I
NT12309	A440V
NT12310	A440V
NT12311	A440T
NT12314	A440V
NT12317	V447I
NT12319	A456V
NT12325	A440V
NT12326	A440V
NT12328	A440V
NT12329	A440T
NT12330	A141T
NT12330	A321T
NT12331	A440V
NT12333	A321T
NT12333	H329N
NT12333	V447I
NT12338	A440V
NT12340	A440V
NT12341	A440V
NT12342	A440V
NT12347	A456V
NT12353	A440V
NT12355	A440V
NT12359	A440T
NT12362	A394V
NT12362	A440V
NT12364	Y49C
NT12364	A321T
NT12367	A440T
NT12384	A388V
NT12392	A440T
NT12393	A321T
NT12393	V447I
NT12394	V256I
NT12394	V447I
NT12396	A440T
NT12406	G179S
NT12406	A440T
NT12407	A440V
NT12412	A440T
NT12422	A440V
NT12423	A321T
NT12423	V447I
NT12424	A440V
NT12425	A440T
NT12426	V447I
NT12427	A456V
NT12432	A440T
NT12435	A440T
NT12447	A321T
NT12447	H329N
NT12447	V447I
NT12448	A440T
NT12451	A440V
NT12452	A440V
NT12453	A440V
NT12454	A440V
NT12457	A440V
NT12458	A440V
NT12460	A440T
NT12531	A456V
NT12532	A440T
NT12533	A440V
NT12534	A321T
NT12534	H329N
NT12534	V447I
NT12541	A392V
NT12551	A321T
NT12551	H329N
NT12551	V447I
NT12552	A440T
NT12553	A440T
NT12554	A440V
NT12556	A321T
NT12556	V447I
NT12558	A440T
NT12559	A440T
NT12560	A440T
NT12561	A440V
NT12562	A440V
NT12564	H329Q
NT12569	A440T
NT12571	A321T
NT12571	V447I
NT12572	A321T
NT12572	H329N
NT12572	V447I
NT12574	V447I
NT12575	A321T
NT12575	H329N
NT12575	V447I
NT12577	S182L
NT12577	A440T
NT12579	A321T
NT12579	H329N
NT12579	V447I
NT12583	A321T
NT12583	H329N
NT12583	V447I
NT12584	A321T
NT12584	I352V
NT12585	A321T
NT12585	H329N
NT12585	V447I
NT12586	A440T
NT12587	A440V
NT12588	A440T
NT12589	A321T
NT12589	A406V
NT12589	V447I
NT12590	A440V
NT12591	A440V
NT12592	A440V
NT12593	A141V
NT12593	A321T
NT12593	A440T
NT12593	E461K
NT12594	A440V
NT12595	A440V
NT12596	A440V
NT12597	A440T
NT12598	A440V
NT12599	A440V
NT12600	A440V
NT12601	A440V
NT12602	A440T
NT12603	A440T
NT12604	A440V
NT12605	A440V
NT12606	A440T
NT12607	A440V
NT12608	A440T
NT12609	A440T
NT12610	A440V
NT12611	A440V
NT12612	A440V
NT12614	A440V
NT12615	A440V
NT12616	A440V
NT12618	A141V
NT12618	A321T
NT12618	A440T
NT12618	E461K
NT12704	V447I
NT12815	L431R
