NT12007	T73I
NT12007	N288S
NT12007	D305E
NT12007	K325E
NT12010	E2V
NT12010	T73A
NT12010	T73I
NT12010	H106R
NT12010	N288S
NT12010	D305E
NT12010	K325E
NT12011	E2V
NT12011	T73A
NT12011	T73I
NT12011	H106R
NT12011	N288S
NT12011	K325E
NT12015	T73I
NT12015	N174D
NT12015	N288S
NT12015	K325E
NT12016	E2V
NT12016	T73V
NT12016	H106R
NT12016	N288S
NT12016	K325E
NT12016	Q326L
NT12016	D340G
NT12016	I345V
NT12044	T73I
NT12045	T73I
NT12045	N288S
NT12045	K325E
NT12045	P348S
NT12048	E2V
NT12048	T73V
NT12048	H106R
NT12048	N288S
NT12048	D305E
NT12048	K325E
NT12052	T73I
NT12052	N174K
NT12052	N288S
NT12052	K325E
NT12054	T73I
NT12054	N174K
NT12054	P203L
NT12054	N288S
NT12054	K325E
NT12055	T73I
NT12055	N174K
NT12055	P203L
NT12055	N288S
NT12055	K325E
NT12056	T73I
NT12056	N174K
NT12056	P203L
NT12056	N288S
NT12056	K325E
NT12057	T73I
NT12057	N174K
NT12057	P203L
NT12057	N288S
NT12057	K325E
NT12058	T73I
NT12058	N288S
NT12058	K325E
NT12060	Q66R
NT12060	T73I
NT12060	V199I
NT12060	N288S
NT12060	R321L
NT12060	K325E
NT12061	T73I
NT12061	N174K
NT12061	N288S
NT12061	K325E
NT12062	T73I
NT12062	N174D
NT12062	K325E
NT12064	T73I
NT12064	N174K
NT12064	P203L
NT12064	N288S
NT12064	K325E
NT12065	T73I
NT12065	N174K
NT12065	N288S
NT12065	P308S
NT12065	K325E
NT12065	A360T
NT12066	T73I
NT12066	N174K
NT12066	N288S
NT12066	P308S
NT12066	K325E
NT12066	A360T
NT12068	E2V
NT12068	T73A
NT12068	T73I
NT12068	H106R
NT12068	N288S
NT12068	D305E
NT12068	K325E
NT12069	T73I
NT12069	H106R
NT12069	N288S
NT12069	K325E
NT12070	E2V
NT12070	T73V
NT12070	H106R
NT12070	N288S
NT12070	D305E
NT12070	K325E
NT12072	T73I
NT12072	A80V
NT12072	V199I
NT12072	N288S
NT12072	K325E
NT12073	E2V
NT12073	T73V
NT12073	H106R
NT12073	N288S
NT12073	D305E
NT12073	K325E
NT12075	E2V
NT12075	T73A
NT12075	T73I
NT12075	H106R
NT12075	N288S
NT12075	K325E
NT12076	T73I
NT12076	H106R
NT12076	N288S
NT12076	K325E
NT12079	E2V
NT12079	T73A
NT12079	T73I
NT12079	N288S
NT12079	K325E
NT12081	T73I
NT12081	P202L
NT12081	N288S
NT12081	K325E
NT12082	E2V
NT12082	T73A
NT12082	T73I
NT12082	H106R
NT12082	N288S
NT12082	D305E
NT12082	K325E
NT12083	T73I
NT12084	T73I
NT12084	H106P
NT12084	N288S
NT12084	K325E
NT12084	P348S
NT12085	T73I
NT12085	S227A
NT12085	Q358E
NT12088	T73I
NT12088	S227A
NT12089	E2V
NT12089	T73A
NT12089	T73I
NT12089	H106R
NT12089	N288S
NT12089	K325E
NT12090	T73I
NT12092	E2V
NT12092	T73A
NT12092	T73I
NT12092	H106R
NT12092	N288S
NT12092	D305E
NT12092	K325E
NT12096	E2V
NT12096	T73A
NT12096	T73I
NT12096	H106R
NT12096	N288S
NT12096	D305E
NT12096	K325E
NT12097	E2V
NT12097	T73A
NT12097	T73I
NT12097	H106R
NT12097	P279L
NT12097	N288S
NT12097	K325E
NT12098	A77S
NT12099	T73I
NT12100	A133T
NT12102	T73I
NT12102	N288S
NT12102	K325E
NT12113	L250F
NT12118	T73I
NT12121	Q66R
NT12121	T73I
NT12121	V199I
NT12121	N288S
NT12121	R321L
NT12121	K325E
NT12124	Q66R
NT12124	T73I
NT12124	V199I
NT12124	N288S
NT12124	R321L
NT12124	K325E
NT12127	Q66R
NT12127	T73I
NT12127	V199I
NT12127	N288S
NT12127	R321L
NT12127	K325E
NT12130	T73I
NT12130	K172R
NT12130	V212M
NT12130	N288S
NT12130	K325E
NT12132	T73I
NT12132	N174K
NT12132	L250F
NT12132	N288S
NT12132	K325E
NT12133	T73I
NT12133	N174K
NT12133	P203L
NT12133	N288S
NT12133	K325E
NT12135	E2V
NT12135	T73A
NT12135	T73I
NT12135	H106R
NT12135	N288S
NT12135	K325E
NT12136	T73I
NT12136	N174K
NT12136	P203L
NT12136	N288S
NT12136	K325E
NT12143	E2V
NT12143	T73A
NT12143	T73I
NT12143	H106R
NT12143	N288S
NT12143	K325E
NT12144	E2V
NT12144	T73A
NT12144	T73I
NT12144	N288S
NT12144	K325E
NT12145	T73I
NT12145	N288S
NT12145	D305E
NT12145	K325E
NT12146	E2V
NT12146	T73V
NT12146	H106R
NT12146	N288S
NT12146	D305E
NT12146	K325E
NT12147	T73I
NT12147	N288S
NT12147	K325E
NT12148	T73I
NT12148	N288S
NT12148	D305E
NT12148	K325E
NT12150	E2V
NT12150	T73V
NT12150	H106R
NT12150	N288S
NT12150	K325E
NT12151	E2V
NT12151	T73A
NT12151	T73I
NT12151	H106R
NT12151	N288S
NT12151	D305E
NT12151	K325E
NT12152	E2V
NT12152	T73A
NT12152	T73I
NT12152	N288S
NT12152	K325E
NT12153	E2V
NT12153	T73A
NT12153	T73I
NT12153	H106R
NT12153	N288S
NT12153	K325E
NT12154	E2V
NT12154	T73A
NT12154	T73I
NT12154	N288S
NT12154	K325E
NT12155	T73I
NT12155	N174K
NT12155	N288S
NT12155	K325E
NT12156	E2V
NT12156	T73A
NT12156	T73I
NT12156	H106R
NT12156	N288S
NT12156	K325E
NT12157	E2V
NT12157	T73A
NT12157	T73I
NT12157	H106R
NT12157	N288S
NT12157	K325E
NT12158	E2V
NT12158	T73A
NT12158	T73I
NT12158	H106R
NT12158	N288S
NT12158	K325E
NT12159	E2V
NT12159	T73V
NT12159	N288S
NT12159	K325E
NT12160	E2V
NT12160	T73V
NT12160	N288S
NT12160	K325E
NT12161	T73V
NT12161	N288S
NT12161	K325E
NT12162	E2V
NT12162	T73A
NT12162	T73I
NT12162	H106R
NT12162	N288S
NT12162	K325E
NT12163	E2V
NT12163	T73V
NT12163	H106R
NT12163	N288S
NT12163	K325E
NT12164	T73I
NT12164	N288S
NT12164	D305E
NT12164	K325E
NT12165	E2V
NT12165	T73A
NT12165	T73I
NT12165	H106R
NT12165	N288S
NT12165	D305E
NT12165	K325E
NT12166	E2V
NT12166	T73A
NT12166	T73I
NT12166	H106R
NT12166	N288S
NT12166	K325E
NT12167	E2V
NT12167	T73A
NT12167	T73I
NT12167	N288S
NT12167	K325E
NT12168	T73I
NT12168	G85S
NT12168	H106R
NT12168	N288S
NT12168	K325E
NT12169	E2V
NT12169	T73V
NT12169	H106R
NT12169	N288S
NT12169	D305E
NT12169	K325E
NT12170	E2V
NT12170	T73A
NT12170	T73I
NT12170	N288S
NT12170	K325E
NT12171	T73I
NT12171	N288S
NT12171	D305E
NT12171	K325E
NT12172	E2V
NT12172	T73A
NT12172	T73I
NT12172	N288S
NT12172	K325E
NT12173	E2V
NT12173	T73A
NT12173	T73I
NT12173	N288S
NT12173	K325E
NT12174	T73I
NT12174	H106R
NT12174	N288S
NT12174	K325E
NT12175	T73I
NT12175	N288S
NT12175	D305E
NT12175	K325E
NT12176	T73I
NT12176	N288S
NT12176	D305E
NT12176	K325E
NT12177	T73I
NT12177	N288S
NT12177	D305E
NT12177	K325E
NT12178	T73I
NT12178	N288S
NT12178	D305E
NT12178	K325E
NT12179	E2V
NT12179	T73A
NT12179	T73I
NT12179	N288S
NT12179	K325E
NT12191	Q66R
NT12191	T73I
NT12191	N288S
NT12191	P308S
NT12191	K325E
NT12192	E2V
NT12192	T73A
NT12192	T73I
NT12192	H106R
NT12192	N288S
NT12192	D305E
NT12192	K325E
NT12193	E2V
NT12193	T73A
NT12193	T73I
NT12193	H106R
NT12193	N288S
NT12193	K325E
NT12195	E2V
NT12195	T73A
NT12195	T73I
NT12195	S158R
NT12195	N288S
NT12195	K325E
NT12196	T73I
NT12196	N174D
NT12196	N288S
NT12196	K325E
NT12197	T73V
NT12197	N288S
NT12197	K325E
NT12204	T73I
NT12204	N174K
NT12204	N288S
NT12204	K325E
NT12205	T73I
NT12205	N174K
NT12205	N288S
NT12205	K325E
NT12210	T73I
NT12210	H106R
NT12210	N288S
NT12210	K325E
NT12211	T73I
NT12211	H106R
NT12211	N288S
NT12211	K325E
NT12212	T73I
NT12212	H106R
NT12212	N288S
NT12212	K325E
NT12213	E2V
NT12213	T73A
NT12213	T73I
NT12213	H106R
NT12213	N288S
NT12213	K325E
NT12213	Q326L
NT12213	D340G
NT12213	I345V
NT12215	T73I
NT12215	N288S
NT12215	D305E
NT12215	K325E
NT12217	T73I
NT12217	N288S
NT12217	D305E
NT12217	K325E
NT12218	T73I
NT12218	N288S
NT12218	D305E
NT12218	K325E
NT12219	E2V
NT12219	T73A
NT12219	T73I
NT12219	H106R
NT12219	N288S
NT12219	D305E
NT12219	K325E
NT12220	E2V
NT12220	T73A
NT12220	T73I
NT12220	H106R
NT12220	N288S
NT12220	D305E
NT12220	K325E
NT12221	E2V
NT12221	T73A
NT12221	T73I
NT12221	H106R
NT12221	N288S
NT12221	D305E
NT12221	K325E
NT12223	E2V
NT12223	T73A
NT12223	T73I
NT12223	H106R
NT12223	N288S
NT12223	K325E
NT12224	E2V
NT12224	T73A
NT12224	T73I
NT12224	H106R
NT12224	N288S
NT12224	K325E
NT12226	E2V
NT12226	T73V
NT12226	H106R
NT12226	N288S
NT12226	D305E
NT12226	K325E
NT12232	E2V
NT12232	T73V
NT12232	H106R
NT12232	N288S
NT12232	D305E
NT12232	K325E
NT12233	E2V
NT12233	T73A
NT12233	T73I
NT12233	H106R
NT12233	N288S
NT12233	D305E
NT12233	K325E
NT12262	E2V
NT12262	T73A
NT12262	T73I
NT12262	H106R
NT12262	N288S
NT12262	K325E
NT12285	T73I
NT12285	N288S
NT12285	D305E
NT12285	K325E
NT12286	T73I
NT12286	N288S
NT12286	D305E
NT12286	K325E
NT12288	T73I
NT12288	N288S
NT12288	K325E
NT12292	E2V
NT12292	T73A
NT12292	T73I
NT12292	H106R
NT12292	N288S
NT12292	K325E
NT12294	T73I
NT12294	N174K
NT12294	N288S
NT12294	K325E
NT12299	E2V
NT12299	T73A
NT12299	T73I
NT12299	H106R
NT12299	N288S
NT12299	D305E
NT12299	K325E
NT12302	T73V
NT12302	E259K
NT12302	N288S
NT12302	K325E
NT12303	T73I
NT12303	N288S
NT12303	K325E
NT12305	E2V
NT12305	T73A
NT12305	T73I
NT12305	H106R
NT12305	A185T
NT12305	N288S
NT12305	K325E
NT12306	E2V
NT12306	T73A
NT12306	T73I
NT12306	H106R
NT12306	A185T
NT12306	N288S
NT12306	K325E
NT12309	E2V
NT12309	T73A
NT12309	T73I
NT12309	H106R
NT12309	N288S
NT12309	K325E
NT12310	E2V
NT12310	T73A
NT12310	T73I
NT12310	H106R
NT12310	N288S
NT12310	K325E
NT12311	T73A
NT12311	T73I
NT12311	N288S
NT12311	K325E
NT12314	E2V
NT12314	T73V
NT12314	H106R
NT12314	N288S
NT12314	D305E
NT12314	K325E
NT12315	A77S
NT12319	T73I
NT12325	E2V
NT12325	T73A
NT12325	T73I
NT12325	H106R
NT12325	N288S
NT12325	K325E
NT12326	E2V
NT12326	T73V
NT12326	H106R
NT12326	N288S
NT12326	K325E
NT12328	E2V
NT12328	T73V
NT12328	N288S
NT12328	K325E
NT12328	Q326L
NT12328	D340G
NT12328	I345V
NT12329	T73I
NT12329	N174K
NT12329	L250F
NT12329	N288S
NT12329	K325E
NT12330	T73I
NT12330	N174D
NT12330	K325E
NT12331	E2V
NT12331	T73A
NT12331	T73I
NT12331	N288S
NT12331	K325E
NT12332	F136V
NT12333	Q66R
NT12333	T73I
NT12333	V199I
NT12333	V219G
NT12333	N288S
NT12333	R321L
NT12333	K325E
NT12335	T73I
NT12335	N288S
NT12335	K325E
NT12335	P348S
NT12337	A77S
NT12337	Q107K
NT12337	S227A
NT12338	E2V
NT12338	T73V
NT12338	H106R
NT12338	N288S
NT12338	D305E
NT12338	K325E
NT12340	E2V
NT12340	T73A
NT12340	T73I
NT12340	H106R
NT12340	N288S
NT12340	D305E
NT12340	K325E
NT12341	T73I
NT12341	N288S
NT12341	K325E
NT12342	E2V
NT12342	T73A
NT12342	T73I
NT12342	H106R
NT12342	N288S
NT12342	D305E
NT12342	K325E
NT12346	T73I
NT12353	E2V
NT12353	T73A
NT12353	T73I
NT12353	N288S
NT12353	K325E
NT12355	E2V
NT12355	T73V
NT12355	H106R
NT12355	N288S
NT12355	K325E
NT12358	T73I
NT12359	E2V
NT12359	T73A
NT12359	T73I
NT12359	H106R
NT12359	N288S
NT12359	D305E
NT12359	K325E
NT12361	T73I
NT12362	E2V
NT12362	T73A
NT12362	T73I
NT12362	H106R
NT12362	N288S
NT12362	K325E
NT12363	T73I
NT12363	N288S
NT12363	K325E
NT12363	P348S
NT12364	Q66R
NT12364	T73I
NT12364	A80V
NT12364	V199I
NT12364	V212M
NT12364	N288S
NT12364	K325E
NT12364	P348S
NT12365	T73I
NT12365	N288I
NT12365	K325E
NT12367	T73V
NT12367	N288S
NT12367	K325E
NT12370	T73I
NT12372	T73I
NT12372	N174D
NT12372	N288S
NT12372	K325E
NT12378	T73I
NT12378	N288S
NT12378	K325E
NT12378	P348S
NT12384	T73I
NT12384	N288S
NT12384	K325E
NT12384	P348S
NT12392	T73A
NT12392	T73I
NT12392	N288S
NT12392	K325E
NT12393	Q66R
NT12393	T73I
NT12393	V199I
NT12393	N288S
NT12393	R321L
NT12393	K325E
NT12394	T73I
NT12394	N174K
NT12394	N288S
NT12394	K325E
NT12396	E2V
NT12396	T73A
NT12396	T73I
NT12396	H106R
NT12396	N288S
NT12396	D305E
NT12396	K325E
NT12398	T73I
NT12398	N288S
NT12398	K325E
NT12398	P348S
NT12400	G44R
NT12400	A77S
NT12404	A77S
NT12404	Q107K
NT12404	S227A
NT12406	T73V
NT12406	N288S
NT12406	K325E
NT12407	E2V
NT12407	T73A
NT12407	T73I
NT12407	H106R
NT12407	N288S
NT12407	K325E
NT12412	T73I
NT12412	N174K
NT12412	N288S
NT12412	K325E
NT12418	T73I
NT12418	N288S
NT12418	K325E
NT12418	P348S
NT12422	E2V
NT12422	T73V
NT12422	H106R
NT12422	N288S
NT12422	K325E
NT12423	T73I
NT12423	A80V
NT12423	N174K
NT12423	N288S
NT12423	K325E
NT12424	E2V
NT12424	T73A
NT12424	T73I
NT12424	H106R
NT12424	N288S
NT12424	K325E
NT12425	T73V
NT12425	E259K
NT12425	N288S
NT12425	K325E
NT12427	T73I
NT12429	A77S
NT12429	Q107K
NT12429	S227A
NT12432	E2V
NT12432	T73A
NT12432	T73I
NT12432	H106R
NT12432	N288S
NT12432	K325E
NT12435	T73I
NT12435	N288S
NT12435	K325E
NT12447	T73I
NT12447	A80V
NT12447	H106Q
NT12447	N174K
NT12447	V212M
NT12447	N288S
NT12447	K325E
NT12447	A360T
NT12448	T73I
NT12448	N288S
NT12448	K325E
NT12451	T73I
NT12451	P202L
NT12451	N288S
NT12451	K325E
NT12452	E2V
NT12452	T73A
NT12452	T73I
NT12452	H106R
NT12452	N288S
NT12452	K325E
NT12453	E2V
NT12453	T73A
NT12453	T73I
NT12453	H106R
NT12453	N288S
NT12453	D305E
NT12453	K325E
NT12454	E2V
NT12454	T73A
NT12454	T73I
NT12454	H106R
NT12454	N288S
NT12454	K325E
NT12457	E2V
NT12457	T73A
NT12457	T73I
NT12457	H106R
NT12457	N288S
NT12457	D305E
NT12457	K325E
NT12458	T73I
NT12458	N288S
NT12458	K325E
NT12459	T73I
NT12460	E2V
NT12460	T73A
NT12460	T73I
NT12460	N288S
NT12460	K325E
NT12532	T73V
NT12532	N288S
NT12532	K325E
NT12533	E2V
NT12533	T73A
NT12533	T73I
NT12533	H106R
NT12533	N288S
NT12533	K325E
NT12534	Q66R
NT12534	T73I
NT12534	V199I
NT12534	N288S
NT12534	R321L
NT12534	K325E
NT12538	T73I
NT12538	N288S
NT12538	K325E
NT12550	R21C
NT12551	Q66R
NT12551	T73I
NT12551	V199I
NT12551	N288S
NT12551	R321L
NT12551	K325E
NT12552	T73V
NT12552	N288S
NT12552	K325E
NT12553	T73I
NT12553	N288S
NT12553	D305E
NT12553	K325E
NT12554	E2V
NT12554	N288S
NT12554	K325E
NT12556	Q66R
NT12556	T73I
NT12556	N288S
NT12556	P308S
NT12556	K325E
NT12557	T73I
NT12557	N288S
NT12557	K325E
NT12557	P348S
NT12558	T73V
NT12558	N288S
NT12558	K325E
NT12559	E2V
NT12559	T73V
NT12559	H106R
NT12559	N288S
NT12559	K325E
NT12560	T73V
NT12560	N288S
NT12560	K325E
NT12561	T73I
NT12561	N288S
NT12561	D305E
NT12561	K325E
NT12562	E2V
NT12562	T73V
NT12562	N288S
NT12562	K325E
NT12564	T73I
NT12564	A80V
NT12564	V212M
NT12564	L269I
NT12564	N288S
NT12564	E296Q
NT12564	K325E
NT12564	Q326L
NT12564	S361N
NT12566	T73I
NT12569	T73I
NT12569	N174K
NT12569	N288S
NT12569	K325E
NT12571	Q66R
NT12571	T73I
NT12571	V199I
NT12571	N288S
NT12571	R321L
NT12571	K325E
NT12572	Q66R
NT12572	T73I
NT12572	V199I
NT12572	N288S
NT12572	R321L
NT12572	K325E
NT12575	T73I
NT12575	V212M
NT12575	E259K
NT12575	N288S
NT12575	K325E
NT12575	Q344K
NT12575	I345V
NT12577	T73V
NT12577	N288S
NT12577	K325E
NT12578	T73I
NT12578	N288S
NT12578	V317A
NT12578	A332G
NT12578	P348S
NT12579	Q66R
NT12579	T73I
NT12579	V199I
NT12579	N288S
NT12579	R321L
NT12579	K325E
NT12582	T73I
NT12582	N288S
NT12582	K325E
NT12582	P348S
NT12583	Q66R
NT12583	T73I
NT12583	V199I
NT12583	N288S
NT12583	R321L
NT12583	K325E
NT12584	Q66R
NT12584	T73I
NT12584	V199I
NT12584	N288S
NT12584	R321L
NT12584	K325E
NT12585	T73I
NT12585	V212M
NT12585	E259K
NT12585	N288S
NT12585	K325E
NT12585	Q344K
NT12585	I345V
NT12586	T73V
NT12586	N288S
NT12586	K325E
NT12587	T73I
NT12587	N288S
NT12587	D305E
NT12587	K325E
NT12588	T73V
NT12588	N288S
NT12588	K325E
NT12589	T73I
NT12589	N174K
NT12589	N288S
NT12589	P308S
NT12589	K325E
NT12589	A360T
NT12590	E2V
NT12590	T73A
NT12590	T73I
NT12590	H106R
NT12590	N288S
NT12590	K325E
NT12591	T73I
NT12591	N288S
NT12591	D305E
NT12591	K325E
NT12592	E2V
NT12592	T73V
NT12592	H106R
NT12592	N288S
NT12592	D305E
NT12592	K325E
NT12593	E2V
NT12593	T11R
NT12593	T73A
NT12593	T73I
NT12593	H106R
NT12593	N288S
NT12593	D305E
NT12593	K325E
NT12594	T73I
NT12594	N288S
NT12594	D305E
NT12594	K325E
NT12595	T73I
NT12595	N288S
NT12595	D305E
NT12595	K325E
NT12596	T73V
NT12596	N288S
NT12596	K325E
NT12597	N288S
NT12597	K325E
NT12598	E2V
NT12598	T73A
NT12598	T73I
NT12598	N288S
NT12598	K325E
NT12599	E2V
NT12599	T73A
NT12599	T73I
NT12599	N288S
NT12599	K325E
NT12600	E2V
NT12600	T73A
NT12600	T73I
NT12600	H106R
NT12600	N288S
NT12600	K325E
NT12601	E2V
NT12601	T73A
NT12601	T73I
NT12601	H106R
NT12601	N288S
NT12601	K325E
NT12602	T73V
NT12602	N288S
NT12602	K325E
NT12603	T73I
NT12603	H106R
NT12603	N288S
NT12603	K325E
NT12604	E2V
NT12604	T73A
NT12604	T73I
NT12604	H106R
NT12604	N288S
NT12604	D305E
NT12604	K325E
NT12605	E2V
NT12605	T73V
NT12605	N288S
NT12605	K325E
NT12606	T73V
NT12606	N288S
NT12606	K325E
NT12607	E2V
NT12607	T73A
NT12607	T73I
NT12607	H106R
NT12607	N288S
NT12607	D305E
NT12607	K325E
NT12608	T73I
NT12608	H106R
NT12608	N288S
NT12608	K325E
NT12609	T73A
NT12609	T73I
NT12609	N288S
NT12609	K325E
NT12610	E2V
NT12610	T73A
NT12610	T73I
NT12610	H106R
NT12610	A134V
NT12610	N288S
NT12610	K325E
NT12611	E2V
NT12611	T73A
NT12611	T73I
NT12611	H106R
NT12611	N288S
NT12611	K325E
NT12612	E2V
NT12612	T73V
NT12612	N288S
NT12612	K325E
NT12614	E2V
NT12614	T73A
NT12614	T73I
NT12614	N288S
NT12614	K325E
NT12615	E2V
NT12615	T73A
NT12615	T73I
NT12615	H106R
NT12615	N288S
NT12615	K325E
NT12616	E2V
NT12616	T73V
NT12616	H106R
NT12616	N288S
NT12616	K325E
NT12617	T73I
NT12617	S227A
NT12617	Q358E
NT12618	E2V
NT12618	T11R
NT12618	T73V
NT12618	H106R
NT12618	N288S
NT12618	D305E
NT12618	K325E
NT12748	A293V
NT12806	A354V
NT12844	A133V
