NT12005	T3A
NT12005	K74R
NT12007	T3A
NT12007	V24M
NT12007	P69L
NT12007	P105S
NT12010	T3A
NT12010	V24M
NT12010	P104L
NT12011	T3A
NT12011	V24M
NT12012	T3A
NT12012	K74R
NT12015	T3A
NT12015	V24M
NT12016	T3A
NT12016	V24M
NT12016	Q53K
NT12032	T3A
NT12032	K74R
NT12033	K74R
NT12038	T3A
NT12039	T3A
NT12040	T3A
NT12040	D82E
NT12042	T3A
NT12043	T3A
NT12044	T3A
NT12044	D82E
NT12045	T3A
NT12045	D82E
NT12048	T3A
NT12048	V24M
NT12048	P104L
NT12052	T3A
NT12052	V24M
NT12052	K86N
NT12054	T3A
NT12054	V24M
NT12055	T3A
NT12055	V24M
NT12056	T3A
NT12056	V24M
NT12057	T3A
NT12057	V24M
NT12058	T3A
NT12058	L75M
NT12060	T3A
NT12060	V24M
NT12061	T3A
NT12061	V24M
NT12061	K86N
NT12062	T3A
NT12062	V24M
NT12064	T3A
NT12064	V24M
NT12065	T3A
NT12065	V24M
NT12066	T3A
NT12066	V24M
NT12068	T3A
NT12068	V24M
NT12068	P104L
NT12069	T3A
NT12069	V24M
NT12069	Q53K
NT12070	T3A
NT12070	V24M
NT12070	P104L
NT12072	T3A
NT12072	V24M
NT12073	T3A
NT12073	V24M
NT12073	P104L
NT12074	T3A
NT12074	D82E
NT12075	T3A
NT12075	V24M
NT12076	T3A
NT12076	V24M
NT12076	Q53K
NT12079	T3A
NT12079	V24M
NT12079	P69L
NT12081	T3A
NT12081	V24M
NT12081	P69L
NT12082	T3A
NT12082	V24M
NT12082	P104L
NT12084	T3A
NT12084	D82E
NT12085	T3A
NT12085	D82E
NT12086	T3A
NT12087	T3A
NT12089	T3A
NT12089	V24M
NT12090	T3A
NT12090	L44S
NT12090	D82E
NT12091	T3A
NT12092	T3A
NT12092	V24M
NT12092	P104L
NT12096	T3A
NT12096	V24M
NT12096	P104L
NT12097	T3A
NT12097	V24M
NT12098	T3A
NT12099	T3A
NT12099	D82E
NT12102	T3A
NT12102	V24M
NT12105	T3A
NT12115	T3A
NT12118	T3A
NT12121	T3A
NT12121	V24M
NT12124	T3A
NT12124	V24M
NT12127	T3A
NT12127	V24M
NT12130	T3A
NT12130	V24M
NT12132	T3A
NT12132	V24M
NT12132	K86N
NT12133	T3A
NT12133	V24M
NT12135	T3A
NT12135	V24M
NT12136	T3A
NT12136	V24M
NT12138	T3A
NT12139	T3A
NT12140	T3A
NT12143	T3A
NT12143	V24M
NT12144	T3A
NT12144	V24M
NT12144	P69L
NT12145	T3A
NT12145	V24M
NT12145	P69L
NT12145	P105S
NT12146	T3A
NT12146	V24M
NT12146	P69L
NT12147	T3A
NT12147	L75M
NT12148	T3A
NT12148	V24M
NT12148	P69L
NT12148	P105S
NT12150	T3A
NT12150	V24M
NT12151	T3A
NT12151	V24M
NT12151	P104L
NT12152	T3A
NT12152	V24M
NT12152	P69L
NT12153	T3A
NT12153	V24M
NT12154	T3A
NT12154	V24M
NT12154	P69L
NT12155	T3A
NT12155	V24M
NT12155	K86N
NT12156	T3A
NT12156	V24M
NT12157	T3A
NT12157	V24M
NT12158	T3A
NT12158	V24M
NT12159	T3A
NT12159	V24M
NT12159	E59V
NT12159	P69L
NT12160	T3A
NT12160	V24M
NT12160	E59V
NT12160	P69L
NT12161	T3A
NT12161	V24M
NT12162	T3A
NT12162	V24M
NT12163	T3A
NT12163	V24M
NT12164	T3A
NT12164	V24M
NT12164	P69L
NT12164	S80P
NT12165	T3A
NT12165	V24M
NT12165	P104L
NT12166	T3A
NT12166	V24M
NT12167	T3A
NT12167	V24M
NT12167	P69L
NT12168	T3A
NT12168	V24M
NT12168	Q53K
NT12169	T3A
NT12169	V24M
NT12169	P104L
NT12170	T3A
NT12170	V24M
NT12170	P69L
NT12171	T3A
NT12171	V24M
NT12171	P69L
NT12171	P105S
NT12172	T3A
NT12172	V24M
NT12172	E59V
NT12172	P69L
NT12173	T3A
NT12173	V24M
NT12173	E59V
NT12173	P69L
NT12174	T3A
NT12174	V24M
NT12174	Q53K
NT12175	T3A
NT12175	V24M
NT12175	P69L
NT12175	S80P
NT12176	T3A
NT12176	V24M
NT12176	P69L
NT12176	S80P
NT12177	T3A
NT12177	V24M
NT12177	P69L
NT12177	S80P
NT12178	T3A
NT12178	V24M
NT12178	P69L
NT12178	S80P
NT12179	T3A
NT12179	V24M
NT12179	P69L
NT12191	T3A
NT12191	V24M
NT12192	T3A
NT12192	V24M
NT12192	P104L
NT12193	T3A
NT12193	V24M
NT12195	T3A
NT12195	V24M
NT12195	D82E
NT12195	E108G
NT12196	T3A
NT12196	V24M
NT12197	T3A
NT12197	V24M
NT12204	T3A
NT12204	V24M
NT12204	K86N
NT12205	T3A
NT12205	V24M
NT12205	K86N
NT12210	T3A
NT12210	V24M
NT12210	Q53K
NT12211	T3A
NT12211	V24M
NT12211	Q53K
NT12212	T3A
NT12212	V24M
NT12212	Q53K
NT12213	T3A
NT12213	V24M
NT12215	T3A
NT12215	V24M
NT12215	P69L
NT12215	S80P
NT12217	T3A
NT12217	V24M
NT12217	P69L
NT12217	S80P
NT12218	T3A
NT12218	V24M
NT12218	P69L
NT12218	S80P
NT12219	T3A
NT12219	V24M
NT12219	P104L
NT12220	T3A
NT12220	V24M
NT12220	P104L
NT12221	T3A
NT12221	V24M
NT12221	P104L
NT12223	T3A
NT12223	V24M
NT12224	T3A
NT12224	V24M
NT12226	T3A
NT12226	V24M
NT12226	P104L
NT12230	T3A
NT12232	T3A
NT12232	V24M
NT12232	P104L
NT12233	T3A
NT12233	V24M
NT12233	P104L
NT12262	T3A
NT12262	V24M
NT12285	T3A
NT12285	V24M
NT12285	P69L
NT12285	P105S
NT12286	T3A
NT12286	V24M
NT12286	P69L
NT12286	P105S
NT12288	T3A
NT12292	T3A
NT12292	V24M
NT12294	T3A
NT12294	V24M
NT12294	K86N
NT12299	T3A
NT12299	V24M
NT12299	P104L
NT12302	T3A
NT12302	V24M
NT12303	T3A
NT12305	T3A
NT12305	V24M
NT12306	T3A
NT12306	V24M
NT12308	T3A
NT12308	K74R
NT12309	T3A
NT12309	V24M
NT12309	K74Q
NT12310	T3A
NT12310	V24M
NT12310	K74Q
NT12311	T3A
NT12311	V24M
NT12314	T3A
NT12314	V24M
NT12314	P69L
NT12314	P105S
NT12315	T3A
NT12317	T3A
NT12317	K74R
NT12319	T3A
NT12319	D82E
NT12320	T3A
NT12321	T3A
NT12325	T3A
NT12325	V24M
NT12326	T3A
NT12326	V24M
NT12327	T3A
NT12328	T3A
NT12328	V24M
NT12328	P69L
NT12328	P105S
NT12329	T3A
NT12329	V24M
NT12329	K86N
NT12330	T3A
NT12330	V24M
NT12331	T3A
NT12331	V24M
NT12331	E59V
NT12331	P69L
NT12333	T3A
NT12333	V24M
NT12334	T3A
NT12335	T3A
NT12335	D82E
NT12336	T3A
NT12337	T3A
NT12337	D82E
NT12338	T3A
NT12338	V24M
NT12338	P104L
NT12340	T3A
NT12340	V24M
NT12340	P104L
NT12341	T3A
NT12341	V24M
NT12341	P69L
NT12341	P105S
NT12342	T3A
NT12342	V24M
NT12342	P104L
NT12346	T3A
NT12346	D82E
NT12347	T3A
NT12347	D82E
NT12353	T3A
NT12353	V24M
NT12353	P69L
NT12355	T3A
NT12355	V24M
NT12355	P69L
NT12358	T3A
NT12358	D82E
NT12359	T3A
NT12359	V24M
NT12359	Q53K
NT12360	T3A
NT12361	T3A
NT12361	D82E
NT12362	T3A
NT12362	V24M
NT12363	T3A
NT12363	R40K
NT12363	D82E
NT12364	T3A
NT12364	V24M
NT12365	T3A
NT12365	V24M
NT12367	T3A
NT12367	V24M
NT12370	T3A
NT12370	D82E
NT12372	T3A
NT12372	V24M
NT12378	D82E
NT12384	T3A
NT12384	D82E
NT12387	T3A
NT12387	D82E
NT12388	T3A
NT12388	D82E
NT12389	T3A
NT12389	D82E
NT12390	T3A
NT12390	D82E
NT12391	T3A
NT12391	D82E
NT12392	T3A
NT12392	V24M
NT12393	T3A
NT12393	V24M
NT12394	T3A
NT12394	V24M
NT12396	T3A
NT12396	V24M
NT12396	P69L
NT12396	P105S
NT12398	T3A
NT12398	D82E
NT12400	T3A
NT12404	T3A
NT12404	D82E
NT12406	T3A
NT12406	V24M
NT12407	T3A
NT12407	V24M
NT12412	T3A
NT12412	V24M
NT12412	K86N
NT12414	T3A
NT12418	T3A
NT12418	D82E
NT12420	T3A
NT12422	T3A
NT12422	V24M
NT12423	T3A
NT12423	V24M
NT12423	Q53K
NT12424	T3A
NT12424	V24M
NT12425	T3A
NT12425	V24M
NT12427	T3A
NT12427	D82E
NT12427	E108D
NT12429	T3A
NT12429	D82E
NT12432	T3A
NT12432	V24M
NT12432	P69L
NT12432	S107P
NT12435	T3A
NT12435	A8V
NT12435	V24M
NT12435	P69L
NT12447	T3A
NT12447	V24M
NT12448	T3A
NT12448	V24M
NT12448	P69L
NT12448	S107P
NT12451	T3A
NT12451	V24M
NT12451	P69L
NT12452	T3A
NT12452	V24M
NT12453	T3A
NT12453	V24M
NT12453	P104L
NT12454	T3A
NT12454	V24M
NT12457	T3A
NT12457	V24M
NT12457	P104L
NT12458	T3A
NT12458	V24M
NT12458	P69L
NT12459	T3A
NT12459	D82E
NT12460	T3A
NT12460	V24M
NT12460	P69L
NT12531	T3A
NT12531	D82E
NT12532	T3A
NT12532	V24M
NT12533	T3A
NT12533	V24M
NT12534	V24M
NT12535	T3A
NT12535	D82E
NT12537	T3A
NT12537	K74R
NT12538	T3A
NT12542	T61S
NT12548	T3A
NT12551	T3A
NT12551	V24M
NT12552	T3A
NT12552	V24M
NT12553	T3A
NT12553	V24M
NT12553	P69L
NT12553	P105S
NT12554	T3A
NT12554	V24M
NT12556	T3A
NT12556	V24M
NT12556	Q53K
NT12557	T3A
NT12557	D82E
NT12558	T3A
NT12558	V24M
NT12559	T3A
NT12559	V24M
NT12560	T3A
NT12560	V24M
NT12561	T3A
NT12561	V24M
NT12561	P69L
NT12561	S80P
NT12562	T3A
NT12562	V24M
NT12562	P69L
NT12564	T3A
NT12564	V24M
NT12566	T3A
NT12566	D82E
NT12567	T3A
NT12569	T3A
NT12569	V24M
NT12569	K86N
NT12571	T3A
NT12571	V24M
NT12572	T3A
NT12572	V24M
NT12573	T3A
NT12574	T3A
NT12574	K74R
NT12575	T3A
NT12575	V24M
NT12577	T3A
NT12577	V24M
NT12578	T3A
NT12578	S96A
NT12579	T3A
NT12579	V24M
NT12580	T3A
NT12581	T3A
NT12582	T3A
NT12582	D82E
NT12583	T3A
NT12583	V24M
NT12584	T3A
NT12584	V24M
NT12585	T3A
NT12585	V24M
NT12586	T3A
NT12586	V24M
NT12587	T3A
NT12587	V24M
NT12587	P69L
NT12587	P105S
NT12588	T3A
NT12588	V24M
NT12589	T3A
NT12589	V24M
NT12590	T3A
NT12590	V24M
NT12591	T3A
NT12591	V24M
NT12591	P69L
NT12591	S80P
NT12592	T3A
NT12592	V24M
NT12592	P104L
NT12593	T3A
NT12593	V24M
NT12594	T3A
NT12594	V24M
NT12594	Q53K
NT12595	T3A
NT12595	V24M
NT12595	P69L
NT12595	P105S
NT12596	T3A
NT12596	V24M
NT12597	T3A
NT12597	V24M
NT12598	T3A
NT12598	V24M
NT12598	P69L
NT12599	T3A
NT12599	V24M
NT12600	T3A
NT12600	V24M
NT12601	T3A
NT12601	V24M
NT12602	T3A
NT12602	V24M
NT12603	T3A
NT12603	V24M
NT12603	Q53K
NT12604	T3A
NT12604	V24M
NT12604	P104L
NT12605	T3A
NT12605	V24M
NT12605	E59V
NT12605	P69L
NT12606	T3A
NT12606	V24M
NT12607	T3A
NT12607	V24M
NT12607	P104L
NT12608	T3A
NT12608	V24M
NT12608	Q53K
NT12609	T3A
NT12609	V24M
NT12610	T3A
NT12610	V24M
NT12610	P69L
NT12610	S100L
NT12611	T3A
NT12611	V24M
NT12612	T3A
NT12612	V24M
NT12612	E59V
NT12612	P69L
NT12614	V24M
NT12614	P69L
NT12615	T3A
NT12615	V24M
NT12616	T3A
NT12616	V24M
NT12617	T3A
NT12617	D82E
NT12618	T3A
NT12618	V24M
NT12704	T3A
NT12704	K74R
NT12840	D82G
